ダウンロードした時刻：2015/06/12 11:44:42

,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山,阿蘇山
2010/8/6,21.2,8,1,25.9,8,1,18.7,8,1,0.0,0,8,1,0.0,0,8,1,8.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.3,8,1,9.5,8,南東,8,1,14.8,8,南東,8,1,南東,8,1,22.0,8,1,88,8,1,65,8,1,893.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/7,19.6,8,1,23.9,8,1,17.6,8,1,0.0,0,8,1,0.0,0,8,1,5.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,8.4,8,南東,8,1,12.4,8,南東,8,1,南東,8,1,19.5,8,1,86,8,1,69,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/8,20.5,8,1,24.3,8,1,17.8,8,1,0.0,0,8,1,0.0,0,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,8.9,8,南東,8,1,14.6,8,南,8,1,南東,8,1,20.5,8,1,85,8,1,69,8,1,887.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/9,20.5,8,1,25.0,8,1,19.1,8,1,40.0,0,8,1,37.0,0,8,1,0.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,10.2,8,南東,8,1,15.9,8,南東,8,1,南東,8,1,22.6,8,1,94,8,1,76,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/10,21.1,8,1,24.0,8,1,19.7,8,1,0.0,0,8,1,0.0,0,8,1,4.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,10.3,8,南南東,8,1,16.8,8,東南東,8,1,南南東,8,1,22.5,8,1,90,8,1,79,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/11,20.4,8,1,21.5,8,1,19.6,8,1,11.5,0,8,1,4.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.7,8,1,13.9,8,南西,8,1,26.6,8,南南西,8,1,南南西,8,1,23.1,8,1,97,8,1,88,8,1,884.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/12,20.4,8,1,21.4,8,1,19.7,8,1,11.0,0,8,1,9.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,9.7,8,西南西,8,1,20.3,8,西,8,1,西南西,8,1,23.7,8,1,99,8,1,95,8,1,885.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/13,20.5,8,1,21.3,8,1,19.6,8,1,21.5,0,8,1,10.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.8,8,1,8.6,8,南南西,8,1,17.5,8,南,8,1,南西,8,1,24.0,8,1,100,8,1,98,8,1,885.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/14,20.9,8,1,24.3,8,1,19.7,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,9.6,8,南西,8,1,17.3,8,南南西,8,1,南西,8,1,23.3,8,1,94,8,1,81,8,1,887.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/15,20.6,8,1,22.9,8,1,19.4,8,1,1.0,0,8,1,0.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.3,8,1,10.5,8,南西,8,1,18.0,8,南西,8,1,南西,8,1,23.2,8,1,95,8,1,87,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/16,21.1,8,1,24.9,8,1,19.6,8,1,2.5,0,8,1,2.5,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,9.5,8,南南西,8,1,19.2,8,南南西,8,1,西南西,8,1,23.1,8,1,93,8,1,68,8,1,889.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/17,21.5,8,1,25.8,8,1,19.1,8,1,3.0,0,8,1,3.0,0,8,1,3.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,6.8,8,南西,8,1,12.4,8,南南西,8,1,南西,8,1,23.7,8,1,93,8,1,75,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/18,22.6,8,1,27.9,8,1,19.4,8,1,5.5,0,8,1,5.5,0,8,1,3.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.3,8,1,5.3,8,東南東,8,1,7.7,8,南,8,1,南東,8,1,23.8,8,1,88,8,1,63,8,1,892.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/19,23.1,8,1,27.1,8,1,19.8,8,1,0,1,8,1,0,1,8,1,8.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,6.0,8,南東,8,1,9.2,8,南東,8,1,南東,8,1,22.1,8,1,78,8,1,63,8,1,894.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/20,22.3,8,1,26.5,8,1,20.1,8,1,0.0,0,8,1,0.0,0,8,1,4.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,7.2,8,南東,8,1,11.4,8,南東,8,1,南東,8,1,23.3,8,1,87,8,1,68,8,1,894.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/21,22.6,8,1,26.7,8,1,19.9,8,1,0,1,8,1,0,1,8,1,10.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,7.1,8,南南東,8,1,11.0,8,南南東,8,1,南南東,8,1,22.1,8,1,81,8,1,64,8,1,893.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/22,22.6,8,1,27.1,8,1,19.3,8,1,0,1,8,1,0,1,8,1,2.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,8,1,4.0,8,南,8,1,5.9,8,東北東,8,1,北北東,8,1,23.3,8,1,86,8,1,61,8,1,891.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/23,23.2,8,1,29.2,8,1,19.7,8,1,0,1,8,1,0,1,8,1,9.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.7,8,西,8,1,7.5,8,南,8,1,南,8,1,22.1,8,1,79,8,1,47,8,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/24,22.4,8,1,29.1,8,1,18.9,8,1,1.0,0,8,1,1.0,0,8,1,8.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.1,8,1,6.9,8,西南西,8,1,9.7,8,西南西,8,1,東南東,8,1,21.8,8,1,82,8,1,46,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/25,21.2,8,1,27.3,8,1,17.3,8,1,0.0,0,8,1,0.0,0,8,1,6.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,6.3,8,南東,8,1,10.4,8,南南東,8,1,南東,8,1,21.0,8,1,84,8,1,54,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/26,21.2,8,1,25.5,8,1,19.0,8,1,0.0,0,8,1,0.0,0,8,1,7.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,8.1,8,南東,8,1,12.6,8,南東,8,1,南東,8,1,21.0,8,1,84,8,1,67,8,1,891.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/27,20.2,8,1,22.3,8,1,19.0,8,1,0.0,0,8,1,0.0,0,8,1,3.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.4,8,1,12.2,8,南東,8,1,19.6,8,東南東,8,1,南東,8,1,21.0,8,1,89,8,1,78,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/28,20.2,8,1,22.7,8,1,18.7,8,1,2.5,0,8,1,1.5,0,8,1,1.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,9.4,8,1,13.9,8,南南東,8,1,24.7,8,南南東,8,1,南南東,8,1,22.2,8,1,94,8,1,81,8,1,889.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/29,20.6,8,1,23.5,8,1,19.0,8,1,5.5,0,8,1,2.5,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.1,8,1,9.3,8,南南東,8,1,16.1,8,南南東,8,1,南南東,8,1,23.4,8,1,97,8,1,88,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/30,20.7,8,1,24.6,8,1,19.6,8,1,14.0,0,8,1,12.0,0,8,1,1.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.8,8,1,8.4,8,南東,8,1,12.4,8,南東,8,1,南東,8,1,22.8,8,1,93,8,1,75,8,1,888.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/8/31,21.0,8,1,25.0,8,1,19.2,8,1,0,1,8,1,0,1,8,1,6.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.5,8,1,9.2,8,南東,8,1,15.4,8,南東,8,1,南東,8,1,21.8,8,1,88,8,1,71,8,1,889.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/1,20.6,8,1,24.5,8,1,18.9,8,1,0.0,0,8,1,0.0,0,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.8,8,1,11.3,8,南南東,8,1,18.8,8,南,8,1,南南東,8,1,21.3,8,1,88,8,1,72,8,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/2,21.5,8,1,26.8,8,1,18.9,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.9,8,1,9.2,8,南南東,8,1,13.4,8,南南東,8,1,南南東,8,1,22.1,8,1,87,8,1,65,8,1,893.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/3,22.1,8,1,26.4,8,1,18.4,8,1,0,1,8,1,0,1,8,1,8.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,5.9,8,南,8,1,9.7,8,南東,8,1,東南東,8,1,22.2,8,1,84,8,1,65,8,1,892.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/4,22.1,8,1,26.6,8,1,19.4,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,7.8,8,南,8,1,12.7,8,南,8,1,南東,8,1,21.8,8,1,82,8,1,64,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/5,20.4,8,1,24.2,8,1,18.9,8,1,0.5,0,8,1,0.5,0,8,1,1.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,6.0,8,1,10.7,8,南南東,8,1,16.7,8,南南東,8,1,南南東,8,1,21.6,8,1,90,8,1,77,8,1,889.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/6,19.8,8,1,21.4,8,1,19.0,8,1,3.5,0,8,1,2.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.7,8,1,10.3,8,南南東,8,1,18.5,8,南東,8,1,南南東,8,1,22.5,8,1,97,8,1,89,8,1,885.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/7,20.2,8,1,21.9,8,1,19.2,8,1,18.5,0,8,1,11.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.5,8,1,12.7,8,南西,8,1,23.9,8,南西,8,1,南南西,8,1,23.2,8,1,98,8,1,91,8,1,884.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/8,19.8,8,1,22.8,8,1,18.8,8,1,9.0,0,8,1,4.5,0,8,1,0.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.2,8,西,8,1,14.2,8,西,8,1,西,8,1,22.8,8,1,99,8,1,87,8,1,888.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/9,20.3,8,1,25.2,8,1,18.4,8,1,0.0,0,8,1,0.0,0,8,1,5.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.7,8,1,4.9,8,西,8,1,7.3,8,西,8,1,西,8,1,22.1,8,1,93,8,1,74,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/10,21.1,8,1,25.7,8,1,18.1,8,1,0,1,8,1,0,1,8,1,7.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.3,8,西,8,1,7.8,8,西,8,1,西,8,1,21.9,8,1,88,8,1,66,8,1,889.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/11,21.1,8,1,24.9,8,1,19.2,8,1,0,1,8,1,0,1,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.3,8,1,7.4,8,南西,8,1,11.7,8,南南西,8,1,南西,8,1,22.6,8,1,91,8,1,69,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/12,19.8,8,1,21.8,8,1,18.7,8,1,18.0,0,8,1,7.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.1,8,1,10.2,8,南西,8,1,20.8,8,南南西,8,1,南西,8,1,22.3,8,1,96,8,1,87,8,1,888.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/13,18.0,8,1,19.6,8,1,14.2,8,1,44.5,0,8,1,28.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.4,8,1,7.8,8,西南西,8,1,15.7,8,西南西,8,1,西南西,8,1,20.7,8,1,100,8,1,96,8,1,887.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/14,17.5,8,1,22.5,8,1,13.4,8,1,0,1,8,1,0,1,8,1,8.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,5.5,8,北北東,8,1,6.8,8,北,8,1,北,8,1,16.9,8,1,85,8,1,59,8,1,888.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/15,17.2,5,1,18.7,8,1,15.5,8,1,1.0,0,5,1,0.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.7,5,1,6.2,8,南東,8,1,9.5,8,南南東,8,1,南南東,5,1,18.2,5,1,93,5,1,82,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/16,17.9,8,1,23.0,8,1,14.5,8,1,0,1,8,1,0,1,8,1,8.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.3,8,北,8,1,8.3,8,北,8,1,北北東,8,1,17.4,8,1,85,8,1,67,8,1,885.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/17,18.6,8,1,23.3,8,1,12.8,8,1,0,1,8,1,0,1,8,1,9.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,6.5,8,東北東,8,1,8.6,8,東北東,8,1,北北東,8,1,14.9,8,1,70,8,1,49,8,1,886.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/18,19.4,8,1,25.0,8,1,15.3,8,1,0,1,8,1,0,1,8,1,10.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.9,8,西,8,1,7.0,8,西南西,8,1,西,8,1,16.5,8,1,74,8,1,55,8,1,888.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/19,20.0,8,1,24.3,8,1,16.4,8,1,0.5,0,8,1,0.5,0,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.1,8,1,5.3,8,北北西,8,1,8.1,8,北西,8,1,西,8,1,19.9,8,1,85,8,1,66,8,1,889.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/20,19.4,8,1,21.9,8,1,17.7,8,1,2.0,0,8,1,1.5,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,6.4,8,西南西,8,1,10.3,8,西,8,1,西南西,8,1,21.4,8,1,95,8,1,75,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/21,20.4,8,1,24.6,8,1,18.6,8,1,0.5,0,8,1,0.5,0,8,1,2.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,6.6,8,西南西,8,1,12.3,8,南西,8,1,西南西,8,1,22.2,8,1,93,8,1,73,8,1,890.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/22,19.3,8,1,21.8,8,1,17.4,8,1,90.0,0,8,1,30.5,0,8,1,0.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.4,8,1,9.1,8,西南西,8,1,17.5,8,西南西,8,1,西南西,8,1,22.0,8,1,98,8,1,93,8,1,887.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/23,14.4,8,1,19.3,8,1,10.8,8,1,16.0,0,8,1,7.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,7.2,8,1,13.1,8,東北東,8,1,18.4,8,南南西,8,1,北北東,8,1,16.6,8,1,100,8,1,89,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/24,13.0,8,1,17.1,8,1,10.3,8,1,0,1,8,1,0,1,8,1,9.3,0,8,1,,0,1,0,1,8,1,0,1,8,1,8.4,8,1,14.4,8,東北東,8,1,21.8,8,東北東,8,1,北東,8,1,12.4,8,1,83,8,1,70,8,1,884.5,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/25,12.6,8,1,16.4,8,1,9.1,8,1,0,1,8,1,0,1,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,9.0,8,東北東,8,1,13.9,8,北東,8,1,北北東,8,1,11.6,8,1,80,8,1,60,8,1,886.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/26,14.2,8,1,19.6,8,1,10.1,8,1,1.5,0,8,1,0.5,0,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.2,8,1,4.4,8,南,8,1,8.0,8,西南西,8,1,南,8,1,14.1,8,1,88,8,1,63,8,1,890.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/27,15.5,8,1,17.3,8,1,14.0,8,1,46.0,0,8,1,20.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,9.4,8,南東,8,1,14.3,8,南東,8,1,南東,8,1,17.3,8,1,98,8,1,92,8,1,887.6,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/28,14.6,8,1,19.6,8,1,11.7,8,1,4.0,0,8,1,3.0,0,8,1,2.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.6,8,1,5.7,8,北北東,8,1,8.1,8,北北西,8,1,北,8,1,15.6,8,1,94,8,1,74,8,1,887.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/29,14.3,8,1,19.9,8,1,9.8,8,1,0.0,0,8,1,0.0,0,8,1,3.8,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,4.7,8,北,8,1,7.1,8,西南西,8,1,南南西,8,1,14.5,8,1,89,8,1,60,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/9/30,14.8,8,1,16.8,8,1,12.6,8,1,9.0,0,8,1,3.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.0,8,南西,8,1,7.3,8,南西,8,1,南南西,8,1,16.3,8,1,97,8,1,79,8,1,890.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/1,16.0,8,1,20.1,8,1,13.6,8,1,0.0,0,8,1,0.0,0,8,1,2.5,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.5,8,1,5.9,8,南東,8,1,9.3,8,南東,8,1,北,8,1,17.1,8,1,94,8,1,76,8,1,891.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/2,16.7,8,1,17.7,8,1,14.9,8,1,0.0,0,8,1,0.0,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.7,8,1,7.7,8,南南東,8,1,12.4,8,南東,8,1,南南東,8,1,18.8,8,1,99,8,1,94,8,1,891.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/3,16.4,8,1,18.7,8,1,11.6,8,1,32.5,0,8,1,13.0,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.2,8,1,7.6,8,南南西,8,1,16.6,8,南西,8,1,南西,8,1,18.5,8,1,99,8,1,92,8,1,886.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/4,11.7,8,1,14.8,8,1,9.7,8,1,0.0,0,8,1,0.0,0,8,1,1.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.5,8,1,7.0,8,西北西,8,1,12.1,8,西南西,8,1,西,8,1,12.7,8,1,93,8,1,72,8,1,884.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/5,10.4,8,1,14.8,8,1,8.4,8,1,0.0,0,8,1,0.0,0,8,1,2.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.7,8,1,6.3,8,西北西,8,1,11.2,8,南西,8,1,西北西,8,1,11.3,8,1,90,8,1,68,8,1,885.8,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/6,11.6,8,1,18.1,8,1,7.4,8,1,0,1,8,1,0,1,8,1,7.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.0,8,1,6.7,8,東北東,8,1,9.7,8,北東,8,1,北北東,8,1,10.5,8,1,77,8,1,57,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/7,13.1,8,1,17.8,8,1,8.3,8,1,0,1,8,1,0,1,8,1,6.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.5,8,南東,8,1,6.8,8,南東,8,1,南東,8,1,12.1,8,1,81,8,1,50,8,1,891.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/8,14.4,8,1,16.4,8,1,12.7,8,1,7.0,0,8,1,2.5,0,8,1,0.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.3,8,1,7.6,8,南東,8,1,10.7,8,南,8,1,南東,8,1,15.0,8,1,91,8,1,79,8,1,889.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/9,14.0,8,1,16.8,8,1,12.2,8,1,7.0,0,8,1,2.5,0,8,1,0.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.3,8,南東,8,1,10.3,8,南東,8,1,南西,8,1,15.8,8,1,99,8,1,87,8,1,883.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/10,13.5,8,1,19.0,8,1,11.0,8,1,0.0,0,8,1,0.0,0,8,1,4.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.1,8,1,8.3,8,北,8,1,12.3,8,北,8,1,北,8,1,13.7,8,1,89,8,1,63,8,1,886.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/11,14.5,8,1,20.3,8,1,8.3,8,1,0,1,8,1,0,1,8,1,6.9,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.6,8,1,9.3,8,東北東,8,1,12.7,8,東北東,8,1,南西,8,1,11.2,8,1,67,8,1,35,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/12,14.8,8,1,19.6,8,1,11.9,8,1,0.0,0,8,1,0.0,0,8,1,1.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.9,8,1,4.8,8,西南西,8,1,7.3,8,西南西,8,1,南南西,8,1,13.1,8,1,79,8,1,38,8,1,888.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/13,14.3,8,1,17.2,8,1,11.8,8,1,0.5,0,8,1,0.5,0,8,1,0.1,0,8,1,,0,1,0,1,8,1,0,1,8,1,1.8,8,1,4.1,8,北北東,8,1,5.3,8,北,8,1,北北東,8,1,15.1,8,1,93,8,1,70,8,1,886.3,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/14,14.5,8,1,19.8,8,1,11.6,8,1,0.5,0,8,1,0.5,0,8,1,5.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,2.4,8,1,4.9,8,西北西,8,1,6.3,8,西北西,8,1,西北西,8,1,13.3,8,1,82,8,1,50,8,1,884.9,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/15,11.6,8,1,15.5,8,1,7.7,8,1,0.0,0,8,1,0.0,0,8,1,9.4,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,8.8,8,西南西,8,1,12.1,8,西南西,8,1,西,8,1,11.3,8,1,84,8,1,49,8,1,886.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/16,9.8,8,1,15.2,8,1,6.1,8,1,0,1,8,1,0,1,8,1,7.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.5,8,1,7.3,8,北北東,8,1,9.9,8,北北東,8,1,北北東,8,1,8.9,8,1,74,8,1,52,8,1,890.4,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/17,11.4,8,1,17.4,8,1,6.5,8,1,0,1,8,1,0,1,8,1,10.2,0,8,1,,0,1,0,1,8,1,0,1,8,1,4.0,8,1,7.2,8,東北東,8,1,10.4,8,東北東,8,1,北北東,8,1,8.1,8,1,61,8,1,28,8,1,892.7,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/18,12.5,8,1,18.0,8,1,6.7,8,1,0,1,8,1,0,1,8,1,9.0,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.4,8,1,7.2,8,東北東,8,1,10.0,8,東南東,8,1,北北東,8,1,9.9,8,1,68,8,1,31,8,1,894.0,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/19,14.4,8,1,18.4,8,1,11.5,8,1,0.0,0,8,1,0.0,0,8,1,3.6,0,8,1,,0,1,0,1,8,1,0,1,8,1,3.8,8,1,9.9,8,南東,8,1,14.9,8,南東,8,1,南東,8,1,11.9,8,1,73,8,1,32,8,1,893.2,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
2010/10/20,14.4,8,1,17.9,8,1,12.5,8,1,7.5,0,8,1,3.0,0,8,1,0.7,0,8,1,,0,1,0,1,8,1,0,1,8,1,5.5,8,1,10.2,8,東北東,8,1,14.8,8,北東,8,1,東北東,8,1,14.7,8,1,89,8,1,68,8,1,890.1,8,1,,0,1,,,0,1,,0,1,,8,1,,8,1
